a : -704.0000, 0 -> 6
b : 680.0000, 0 -> 0
a : 705.0000, 1 -> 7
b : -70.0000, 1 -> 0
a : -143.0000, 2 -> 5
b : -97.0000, 2 -> 5
a : -450.0000, 3 -> 3
b : -476.0000, 3 -> 6
a : 29.0000, 4 -> 2
b : -516.0000, 4 -> 1
a : -739.0000, 5 -> 7
b : 906.0000, 5 -> 2
a : 224.0000, 6 -> 7
b : -250.0000, 6 -> 7
a : -835.0000, 7 -> 3
b : 76.0000, 7 -> 3
b : -440.0000, 0 -> 6
b : 85.0000, 1 -> 2
b : 689.0000, 2 -> 6
b : 430.0000, 3 -> 4
a : 497.0000, 4 -> 6
b : -169.0000, 5 -> 6
a : 878.0000, 6 -> 6
b : 509.0000, 7 -> 6
