a : -737.0000, 0 -> 0
b : 431.0000, 0 -> 2
c : 312.0000, 0 -> 1
d : 303.0000, 0 -> 7
a : -489.0000, 1 -> 5
b : 805.0000, 1 -> 2
c : -721.0000, 1 -> 6
d : 581.0000, 1 -> 1
a : 601.0000, 2 -> 3
b : 202.0000, 2 -> 2
c : -454.0000, 2 -> 3
d : 200.0000, 2 -> 7
a : -625.0000, 3 -> 6
b : 638.0000, 3 -> 4
c : -670.0000, 3 -> 7
d : 702.0000, 3 -> 2
a : -160.0000, 4 -> 2
b : 582.0000, 4 -> 5
c : -316.0000, 4 -> 3
d : -198.0000, 4 -> 1
a : 337.0000, 5 -> 3
b : 37.0000, 5 -> 1
c : 96.0000, 5 -> 6
d : -941.0000, 5 -> 1
a : -297.0000, 6 -> 0
b : 988.0000, 6 -> 3
c : -817.0000, 6 -> 6
d : -124.0000, 6 -> 0
a : 381.0000, 7 -> 0
b : 606.0000, 7 -> 0
c : -470.0000, 7 -> 7
d : -142.0000, 7 -> 0
b : -63.0000, 0 -> 5
d : 56.0000, 0 -> 5
b : -577.0000, 1 -> 3
d : -679.0000, 1 -> 6
a : -440.0000, 2 -> 5
b : -3.0000, 2 -> 7
b : -963.0000, 3 -> 5
d : 653.0000, 3 -> 1
a : 152.0000, 4 -> 6
a : 941.0000, 4 -> 7
b : 440.0000, 5 -> 3
b : -558.0000, 5 -> 0
d : 106.0000, 6 -> 3
c : -159.0000, 6 -> 2
a : 968.0000, 7 -> 6
a : 813.0000, 7 -> 1
