a : 756.0000, 0 -> 4
b : 948.0000, 0 -> 0
c : -162.0000, 0 -> 6
d : 211.0000, 0 -> 5
a : -73.0000, 1 -> 3
b : -959.0000, 1 -> 7
c : 914.0000, 1 -> 5
d : 760.0000, 1 -> 4
a : 387.0000, 2 -> 4
b : -595.0000, 2 -> 4
c : 913.0000, 2 -> 3
d : 270.0000, 2 -> 7
a : -272.0000, 3 -> 3
b : 228.0000, 3 -> 3
c : -346.0000, 3 -> 4
d : 168.0000, 3 -> 5
a : -238.0000, 4 -> 5
b : 101.0000, 4 -> 7
c : -698.0000, 4 -> 4
d : -660.0000, 4 -> 3
a : -472.0000, 5 -> 4
b : 649.0000, 5 -> 6
c : 396.0000, 5 -> 1
d : 508.0000, 5 -> 2
a : -246.0000, 6 -> 3
b : -202.0000, 6 -> 7
c : -498.0000, 6 -> 2
d : -367.0000, 6 -> 2
a : 100.0000, 7 -> 7
b : 528.0000, 7 -> 3
c : 541.0000, 7 -> 7
d : 277.0000, 7 -> 1
d : -604.0000, 0 -> 6
b : 421.0000, 0 -> 4
a : -825.0000, 1 -> 7
d : 662.0000, 1 -> 1
a : 338.0000, 2 -> 6
d : -338.0000, 2 -> 2
c : 439.0000, 3 -> 2
d : -796.0000, 3 -> 4
a : 86.0000, 4 -> 6
d : -68.0000, 4 -> 6
c : -417.0000, 5 -> 5
c : -58.0000, 5 -> 6
c : 17.0000, 6 -> 4
b : -29.0000, 6 -> 0
d : 955.0000, 7 -> 5
a : -226.0000, 7 -> 4
