a : -708.0000, 0 -> 2
b : -268.0000, 0 -> 2
c : 314.0000, 0 -> 3
d : 71.0000, 0 -> 3
a : -103.0000, 1 -> 2
b : -95.0000, 1 -> 2
c : 812.0000, 1 -> 0
d : -809.0000, 1 -> 1
a : -132.0000, 2 -> 0
b : 615.0000, 2 -> 1
c : -730.0000, 2 -> 3
d : 128.0000, 2 -> 1
a : 477.0000, 3 -> 0
b : -431.0000, 3 -> 2
c : 148.0000, 3 -> 0
d : -240.0000, 3 -> 2
a : 79.0000, 0 -> 3
c : -844.0000, 0 -> 2
a : 358.0000, 1 -> 3
c : -945.0000, 1 -> 2
c : -525.0000, 2 -> 1
b : -955.0000, 2 -> 2
c : -983.0000, 3 -> 1
d : 738.0000, 3 -> 1
