a : 370.0000, 0 -> 3
b : -979.0000, 0 -> 1
c : 771.0000, 0 -> 3
d : -763.0000, 0 -> 3
a : -308.0000, 1 -> 0
b : -568.0000, 1 -> 0
c : 747.0000, 1 -> 3
d : 51.0000, 1 -> 0
a : -538.0000, 2 -> 2
b : 296.0000, 2 -> 0
c : -363.0000, 2 -> 1
d : -165.0000, 2 -> 2
a : -849.0000, 3 -> 1
b : 559.0000, 3 -> 1
c : 390.0000, 3 -> 1
d : 594.0000, 3 -> 1
c : 10.0000, 0 -> 2
b : 283.0000, 0 -> 3
b : -84.0000, 1 -> 1
c : -730.0000, 1 -> 1
d : -985.0000, 2 -> 0
d : -684.0000, 2 -> 3
a : -601.0000, 3 -> 3
d : -108.0000, 3 -> 3
