a : 599.0000, 0 -> 1
b : 345.0000, 0 -> 0
c : -276.0000, 0 -> 4
d : 612.0000, 0 -> 2
a : -481.0000, 1 -> 1
b : 678.0000, 1 -> 1
c : 46.0000, 1 -> 7
d : -58.0000, 1 -> 1
a : 534.0000, 2 -> 2
b : 62.0000, 2 -> 4
c : -216.0000, 2 -> 0
d : 682.0000, 2 -> 4
a : -84.0000, 3 -> 0
b : -175.0000, 3 -> 5
c : -106.0000, 3 -> 3
d : -467.0000, 3 -> 2
a : -253.0000, 4 -> 3
b : 386.0000, 4 -> 0
c : -450.0000, 4 -> 3
d : 482.0000, 4 -> 1
a : -369.0000, 5 -> 6
b : 236.0000, 5 -> 7
c : 291.0000, 5 -> 1
d : 586.0000, 5 -> 5
a : -642.0000, 6 -> 4
b : 181.0000, 6 -> 6
c : -20.0000, 6 -> 5
d : -523.0000, 6 -> 3
a : -624.0000, 7 -> 2
b : -675.0000, 7 -> 4
c : 220.0000, 7 -> 1
d : -528.0000, 7 -> 1
c : 985.0000, 0 -> 3
c : -128.0000, 0 -> 7
d : 24.0000, 1 -> 2
c : -806.0000, 1 -> 4
a : 808.0000, 2 -> 3
b : -331.0000, 2 -> 7
c : -884.0000, 3 -> 5
a : 939.0000, 3 -> 3
d : 717.0000, 4 -> 7
c : 466.0000, 4 -> 6
c : -878.0000, 5 -> 7
b : -520.0000, 5 -> 2
d : -938.0000, 6 -> 1
b : 612.0000, 6 -> 2
b : 964.0000, 7 -> 5
d : -154.0000, 7 -> 4
