a : -849.0000, 0 -> 0
b : -523.0000, 0 -> 3
c : 629.0000, 0 -> 3
d : 820.0000, 0 -> 3
a : -230.0000, 1 -> 2
b : -312.0000, 1 -> 0
c : -811.0000, 1 -> 5
d : 451.0000, 1 -> 6
a : -245.0000, 2 -> 5
b : -46.0000, 2 -> 4
c : 292.0000, 2 -> 6
d : 864.0000, 2 -> 0
a : 51.0000, 3 -> 2
b : 586.0000, 3 -> 3
c : -192.0000, 3 -> 4
d : -227.0000, 3 -> 7
a : -875.0000, 4 -> 4
b : -606.0000, 4 -> 6
c : 492.0000, 4 -> 0
d : -954.0000, 4 -> 7
a : -515.0000, 5 -> 6
b : -743.0000, 5 -> 6
c : -122.0000, 5 -> 3
d : -370.0000, 5 -> 4
a : -244.0000, 6 -> 4
b : -539.0000, 6 -> 5
c : 416.0000, 6 -> 6
d : 994.0000, 6 -> 2
a : 488.0000, 7 -> 5
b : 984.0000, 7 -> 6
c : -711.0000, 7 -> 6
d : 838.0000, 7 -> 3
d : 895.0000, 0 -> 6
a : -56.0000, 0 -> 7
b : -717.0000, 1 -> 3
c : 475.0000, 1 -> 6
a : 826.0000, 2 -> 2
b : -579.0000, 2 -> 0
d : 411.0000, 3 -> 3
b : -534.0000, 3 -> 4
d : -37.0000, 4 -> 1
b : 612.0000, 4 -> 2
c : 439.0000, 5 -> 4
a : 450.0000, 5 -> 0
d : -707.0000, 6 -> 4
b : 260.0000, 6 -> 3
a : 135.0000, 7 -> 2
c : 980.0000, 7 -> 3
