a : -778.0000, 0 -> 2
b : -307.0000, 0 -> 3
c : 536.0000, 0 -> 3
d : -955.0000, 0 -> 0
a : 666.0000, 1 -> 2
b : -887.0000, 1 -> 1
c : -467.0000, 1 -> 1
d : 138.0000, 1 -> 0
a : 670.0000, 2 -> 0
b : -422.0000, 2 -> 1
c : 990.0000, 2 -> 2
d : 884.0000, 2 -> 0
a : -487.0000, 3 -> 2
b : 739.0000, 3 -> 3
c : -718.0000, 3 -> 2
d : 92.0000, 3 -> 2
c : 627.0000, 0 -> 1
a : -103.0000, 0 -> 3
a : 282.0000, 1 -> 3
c : 103.0000, 1 -> 0
b : -110.0000, 2 -> 3
c : 154.0000, 2 -> 3
c : 692.0000, 3 -> 3
d : 835.0000, 3 -> 3
