a : 290.0000, 0 -> 0
b : 159.0000, 0 -> 0
c : 766.0000, 0 -> 3
d : 352.0000, 0 -> 1
a : -246.0000, 1 -> 1
b : -650.0000, 1 -> 0
c : 957.0000, 1 -> 0
d : -554.0000, 1 -> 3
a : 476.0000, 2 -> 0
b : -202.0000, 2 -> 0
c : -649.0000, 2 -> 1
d : 281.0000, 2 -> 2
a : -242.0000, 3 -> 2
b : 809.0000, 3 -> 2
c : 867.0000, 3 -> 1
d : -864.0000, 3 -> 3
c : -946.0000, 0 -> 2
d : -178.0000, 0 -> 0
b : -695.0000, 1 -> 3
b : -307.0000, 1 -> 1
d : -413.0000, 2 -> 0
a : 471.0000, 2 -> 3
b : -795.0000, 3 -> 3
c : 414.0000, 3 -> 2
