a : -969.0000, 0 -> 6
b : 913.0000, 0 -> 2
c : -59.0000, 0 -> 1
d : -27.0000, 0 -> 3
a : 62.0000, 1 -> 3
b : -680.0000, 1 -> 2
c : 755.0000, 1 -> 3
d : 300.0000, 1 -> 3
a : -190.0000, 2 -> 3
b : 866.0000, 2 -> 0
c : -337.0000, 2 -> 1
d : 959.0000, 2 -> 5
a : -548.0000, 3 -> 3
b : 900.0000, 3 -> 3
c : -842.0000, 3 -> 5
d : 241.0000, 3 -> 6
a : 931.0000, 4 -> 6
b : -579.0000, 4 -> 0
c : -23.0000, 4 -> 0
d : 317.0000, 4 -> 7
a : -768.0000, 5 -> 6
b : 746.0000, 5 -> 2
c : -912.0000, 5 -> 6
d : 882.0000, 5 -> 7
a : -725.0000, 6 -> 1
b : 889.0000, 6 -> 2
c : 933.0000, 6 -> 0
d : 465.0000, 6 -> 1
a : 735.0000, 7 -> 3
b : 560.0000, 7 -> 7
c : -605.0000, 7 -> 4
d : 649.0000, 7 -> 6
b : -218.0000, 0 -> 6
b : 775.0000, 0 -> 0
b : 526.0000, 1 -> 0
d : -49.0000, 1 -> 7
c : -302.0000, 2 -> 2
b : 26.0000, 2 -> 3
d : -907.0000, 3 -> 4
c : -342.0000, 3 -> 6
a : 589.0000, 4 -> 3
a : -947.0000, 4 -> 2
d : 525.0000, 5 -> 3
a : -946.0000, 5 -> 0
b : -433.0000, 6 -> 6
c : -45.0000, 6 -> 6
d : -376.0000, 7 -> 4
a : -446.0000, 7 -> 7
