a : -767.0000, 0 -> 7
b : 622.0000, 0 -> 5
a : 707.0000, 1 -> 4
b : 105.0000, 1 -> 2
a : 206.0000, 2 -> 3
b : 846.0000, 2 -> 5
a : 817.0000, 3 -> 4
b : 378.0000, 3 -> 2
a : -124.0000, 4 -> 1
b : -992.0000, 4 -> 7
a : 495.0000, 5 -> 3
b : -118.0000, 5 -> 3
a : 524.0000, 6 -> 4
b : -231.0000, 6 -> 3
a : 820.0000, 7 -> 1
b : -981.0000, 7 -> 3
b : -379.0000, 0 -> 7
b : 683.0000, 1 -> 0
a : -729.0000, 2 -> 2
a : 123.0000, 3 -> 6
b : 856.0000, 4 -> 5
b : -88.0000, 5 -> 6
a : 459.0000, 6 -> 6
a : 22.0000, 7 -> 7
