a : 204.0000, 0 -> 1
b : 629.0000, 0 -> 3
c : 199.0000, 0 -> 5
d : -235.0000, 0 -> 3
a : 608.0000, 1 -> 5
b : -48.0000, 1 -> 0
c : 907.0000, 1 -> 2
d : 132.0000, 1 -> 3
a : -795.0000, 2 -> 6
b : 339.0000, 2 -> 7
c : -162.0000, 2 -> 1
d : -987.0000, 2 -> 4
a : -406.0000, 3 -> 6
b : 333.0000, 3 -> 7
c : 810.0000, 3 -> 3
d : -777.0000, 3 -> 6
a : 474.0000, 4 -> 1
b : 72.0000, 4 -> 5
c : 154.0000, 4 -> 1
d : 25.0000, 4 -> 1
a : -595.0000, 5 -> 3
b : -933.0000, 5 -> 0
c : -279.0000, 5 -> 1
d : 113.0000, 5 -> 5
a : -605.0000, 6 -> 0
b : 302.0000, 6 -> 0
c : -181.0000, 6 -> 1
d : -284.0000, 6 -> 3
a : 796.0000, 7 -> 2
b : -450.0000, 7 -> 2
c : 708.0000, 7 -> 3
d : 301.0000, 7 -> 6
c : -611.0000, 0 -> 7
a : 591.0000, 0 -> 3
a : 159.0000, 1 -> 6
a : -388.0000, 1 -> 0
d : -42.0000, 2 -> 5
b : 43.0000, 2 -> 6
b : -983.0000, 3 -> 2
d : 639.0000, 3 -> 3
b : -321.0000, 4 -> 3
a : 929.0000, 4 -> 5
c : 9.0000, 5 -> 3
b : 547.0000, 5 -> 1
d : -312.0000, 6 -> 6
c : -955.0000, 6 -> 7
c : -442.0000, 7 -> 4
a : 296.0000, 7 -> 7
