a : -906.0000, 0 -> 1
b : 813.0000, 0 -> 7
c : -816.0000, 0 -> 2
d : -262.0000, 0 -> 1
a : -551.0000, 1 -> 0
b : -17.0000, 1 -> 5
c : -862.0000, 1 -> 0
d : -554.0000, 1 -> 5
a : 413.0000, 2 -> 4
b : 781.0000, 2 -> 0
c : -790.0000, 2 -> 7
d : -983.0000, 2 -> 7
a : 401.0000, 3 -> 7
b : 668.0000, 3 -> 6
c : 35.0000, 3 -> 5
d : -288.0000, 3 -> 0
a : 496.0000, 4 -> 3
b : 550.0000, 4 -> 1
c : -724.0000, 4 -> 3
d : -257.0000, 4 -> 3
a : -313.0000, 5 -> 6
b : 104.0000, 5 -> 7
c : -279.0000, 5 -> 2
d : 342.0000, 5 -> 7
a : 554.0000, 6 -> 3
b : -412.0000, 6 -> 2
c : 553.0000, 6 -> 1
d : -513.0000, 6 -> 3
a : -754.0000, 7 -> 0
b : 973.0000, 7 -> 4
c : 138.0000, 7 -> 2
d : 630.0000, 7 -> 7
c : 253.0000, 0 -> 4
a : -635.0000, 0 -> 0
d : -458.0000, 1 -> 6
a : -476.0000, 1 -> 5
d : 970.0000, 2 -> 5
b : 142.0000, 2 -> 4
a : 244.0000, 3 -> 3
c : -511.0000, 3 -> 6
b : -382.0000, 4 -> 0
a : -334.0000, 4 -> 1
a : -313.0000, 5 -> 1
b : -171.0000, 5 -> 4
b : 66.0000, 6 -> 6
b : 910.0000, 6 -> 4
b : 859.0000, 7 -> 6
c : -767.0000, 7 -> 1
