a : -229.0000, 0 -> 7
b : 817.0000, 0 -> 3
c : 426.0000, 0 -> 7
d : -376.0000, 0 -> 3
a : 583.0000, 1 -> 3
b : -890.0000, 1 -> 5
c : -710.0000, 1 -> 5
d : 113.0000, 1 -> 5
a : 155.0000, 2 -> 0
b : -675.0000, 2 -> 0
c : 242.0000, 2 -> 7
d : 222.0000, 2 -> 0
a : 705.0000, 3 -> 1
b : 302.0000, 3 -> 5
c : -959.0000, 3 -> 3
d : -369.0000, 3 -> 1
a : -406.0000, 4 -> 4
b : 850.0000, 4 -> 6
c : 120.0000, 4 -> 3
d : -299.0000, 4 -> 5
a : -175.0000, 5 -> 2
b : -532.0000, 5 -> 2
c : -690.0000, 5 -> 7
d : 885.0000, 5 -> 7
a : 828.0000, 6 -> 2
b : -915.0000, 6 -> 4
c : 174.0000, 6 -> 1
d : 906.0000, 6 -> 0
a : 750.0000, 7 -> 4
b : -771.0000, 7 -> 1
c : 804.0000, 7 -> 7
d : -313.0000, 7 -> 5
d : -247.0000, 0 -> 7
d : 822.0000, 0 -> 2
d : 221.0000, 1 -> 0
b : 756.0000, 1 -> 2
a : 751.0000, 2 -> 6
b : -781.0000, 2 -> 4
d : -735.0000, 3 -> 4
a : -677.0000, 3 -> 6
b : -166.0000, 4 -> 7
b : -655.0000, 4 -> 4
a : -892.0000, 5 -> 5
c : 734.0000, 5 -> 3
d : 471.0000, 6 -> 5
b : 856.0000, 6 -> 1
b : 10.0000, 7 -> 2
d : 66.0000, 7 -> 4
