a : -652.0000, 0 -> 4
b : -357.0000, 0 -> 2
a : -122.0000, 1 -> 6
b : 778.0000, 1 -> 3
a : -69.0000, 2 -> 1
b : -205.0000, 2 -> 3
a : -27.0000, 3 -> 4
b : 638.0000, 3 -> 5
a : -489.0000, 4 -> 0
b : 184.0000, 4 -> 5
a : 586.0000, 5 -> 5
b : 209.0000, 5 -> 4
a : -860.0000, 6 -> 3
b : 662.0000, 6 -> 7
a : -643.0000, 7 -> 3
b : 912.0000, 7 -> 0
a : 122.0000, 0 -> 0
a : 254.0000, 1 -> 0
a : 301.0000, 2 -> 2
b : 73.0000, 3 -> 6
b : -341.0000, 4 -> 4
b : 117.0000, 5 -> 0
b : 215.0000, 6 -> 2
b : 870.0000, 7 -> 3
