a : 389.0000, 0 -> 6
b : -899.0000, 0 -> 3
c : 468.0000, 0 -> 0
d : -189.0000, 0 -> 7
a : 400.0000, 1 -> 4
b : 272.0000, 1 -> 6
c : -201.0000, 1 -> 4
d : 499.0000, 1 -> 1
a : 476.0000, 2 -> 3
b : 426.0000, 2 -> 6
c : -304.0000, 2 -> 0
d : -173.0000, 2 -> 1
a : 939.0000, 3 -> 0
b : 593.0000, 3 -> 3
c : -192.0000, 3 -> 6
d : 360.0000, 3 -> 3
a : -904.0000, 4 -> 3
b : 547.0000, 4 -> 7
c : 795.0000, 4 -> 6
d : 178.0000, 4 -> 3
a : -703.0000, 5 -> 7
b : -214.0000, 5 -> 1
c : -465.0000, 5 -> 5
d : 562.0000, 5 -> 0
a : 635.0000, 6 -> 2
b : 408.0000, 6 -> 0
c : 881.0000, 6 -> 6
d : -156.0000, 6 -> 2
a : -504.0000, 7 -> 7
b : 149.0000, 7 -> 2
c : -384.0000, 7 -> 7
d : 293.0000, 7 -> 4
a : -65.0000, 0 -> 7
b : -63.0000, 0 -> 6
a : -625.0000, 1 -> 2
d : -86.0000, 1 -> 6
b : 85.0000, 2 -> 4
a : 950.0000, 2 -> 1
b : -814.0000, 3 -> 2
a : -981.0000, 3 -> 7
a : 424.0000, 4 -> 2
c : 236.0000, 4 -> 0
b : -920.0000, 5 -> 3
a : 529.0000, 5 -> 2
c : -238.0000, 6 -> 2
c : 596.0000, 6 -> 3
c : 71.0000, 7 -> 5
d : -557.0000, 7 -> 7
