a : -324.0000, 0 -> 4
b : 108.0000, 0 -> 3
a : -39.0000, 1 -> 7
b : -122.0000, 1 -> 0
a : 59.0000, 2 -> 4
b : -266.0000, 2 -> 7
a : -159.0000, 3 -> 5
b : -951.0000, 3 -> 7
a : -806.0000, 4 -> 7
b : 635.0000, 4 -> 1
a : -183.0000, 5 -> 2
b : -551.0000, 5 -> 6
a : -695.0000, 6 -> 6
b : 431.0000, 6 -> 6
a : -541.0000, 7 -> 7
b : 124.0000, 7 -> 6
a : 204.0000, 0 -> 3
a : 24.0000, 1 -> 0
b : 723.0000, 2 -> 3
b : 905.0000, 3 -> 6
b : -964.0000, 4 -> 7
a : -675.0000, 5 -> 3
a : 0.0000, 6 -> 3
b : 465.0000, 7 -> 5
