a : 665.0000, 0 -> 3
b : 936.0000, 0 -> 1
c : -860.0000, 0 -> 1
d : 77.0000, 0 -> 2
a : 79.0000, 1 -> 0
b : -361.0000, 1 -> 3
c : -194.0000, 1 -> 0
d : -575.0000, 1 -> 0
a : 959.0000, 2 -> 0
b : 404.0000, 2 -> 1
c : -327.0000, 2 -> 1
d : -545.0000, 2 -> 2
a : 598.0000, 3 -> 1
b : -625.0000, 3 -> 3
c : 788.0000, 3 -> 1
d : -179.0000, 3 -> 2
a : -626.0000, 0 -> 2
c : 824.0000, 0 -> 2
d : -260.0000, 1 -> 2
a : 907.0000, 1 -> 2
c : 286.0000, 2 -> 3
b : 982.0000, 2 -> 2
b : -229.0000, 3 -> 0
d : -82.0000, 3 -> 0
