a : -673.0000, 0 -> 2
b : -784.0000, 0 -> 2
a : 96.0000, 1 -> 1
b : -54.0000, 1 -> 5
a : 559.0000, 2 -> 4
b : 119.0000, 2 -> 2
a : 53.0000, 3 -> 3
b : 898.0000, 3 -> 7
a : 980.0000, 4 -> 7
b : -375.0000, 4 -> 1
a : 846.0000, 5 -> 3
b : 763.0000, 5 -> 5
a : 803.0000, 6 -> 1
b : -234.0000, 6 -> 2
a : -71.0000, 7 -> 4
b : 195.0000, 7 -> 6
a : 610.0000, 0 -> 1
a : 208.0000, 1 -> 2
a : -204.0000, 2 -> 5
a : -212.0000, 3 -> 0
b : 134.0000, 4 -> 6
a : -607.0000, 5 -> 7
b : -865.0000, 6 -> 6
a : 792.0000, 7 -> 6
