a : -991.0000, 0 -> 1
b : -116.0000, 0 -> 3
c : 301.0000, 0 -> 2
d : -43.0000, 0 -> 1
a : 404.0000, 1 -> 0
b : 666.0000, 1 -> 1
c : -607.0000, 1 -> 2
d : 999.0000, 1 -> 3
a : 333.0000, 2 -> 2
b : -655.0000, 2 -> 2
c : -488.0000, 2 -> 1
d : 721.0000, 2 -> 1
a : -683.0000, 3 -> 1
b : -429.0000, 3 -> 3
c : 151.0000, 3 -> 2
d : 149.0000, 3 -> 0
a : 61.0000, 0 -> 2
d : -169.0000, 0 -> 3
d : 15.0000, 1 -> 0
a : -309.0000, 1 -> 3
d : 202.0000, 2 -> 2
a : 517.0000, 2 -> 1
c : 878.0000, 3 -> 1
d : 586.0000, 3 -> 2
