a : 13.0000, 0 -> 2
b : -391.0000, 0 -> 2
c : -15.0000, 0 -> 2
d : 485.0000, 0 -> 0
a : -625.0000, 1 -> 0
b : -761.0000, 1 -> 1
c : -256.0000, 1 -> 0
d : -922.0000, 1 -> 1
a : -33.0000, 2 -> 3
b : -925.0000, 2 -> 0
c : -101.0000, 2 -> 1
d : 475.0000, 2 -> 1
a : -100.0000, 3 -> 2
b : -287.0000, 3 -> 2
c : -166.0000, 3 -> 3
d : -643.0000, 3 -> 0
a : 893.0000, 0 -> 3
a : 335.0000, 0 -> 0
c : 418.0000, 1 -> 3
c : 539.0000, 1 -> 2
b : -580.0000, 2 -> 1
d : -906.0000, 2 -> 3
c : -235.0000, 3 -> 1
a : -401.0000, 3 -> 1
