a : -717.0000, 0 -> 3
b : -112.0000, 0 -> 6
a : 518.0000, 1 -> 1
b : -952.0000, 1 -> 4
a : -598.0000, 2 -> 7
b : -788.0000, 2 -> 2
a : -986.0000, 3 -> 2
b : 425.0000, 3 -> 2
a : 664.0000, 4 -> 6
b : 283.0000, 4 -> 5
a : 540.0000, 5 -> 7
b : 543.0000, 5 -> 6
a : 9.0000, 6 -> 3
b : 324.0000, 6 -> 3
a : 152.0000, 7 -> 4
b : -81.0000, 7 -> 6
b : -806.0000, 0 -> 1
a : -536.0000, 1 -> 3
b : 193.0000, 2 -> 1
a : 41.0000, 3 -> 4
b : 645.0000, 4 -> 2
b : -630.0000, 5 -> 3
a : -86.0000, 6 -> 1
b : -373.0000, 7 -> 2
