a : -217.0000, 0 -> 1
b : -853.0000, 0 -> 3
c : 187.0000, 0 -> 3
d : 666.0000, 0 -> 1
a : 215.0000, 1 -> 3
b : 859.0000, 1 -> 3
c : 881.0000, 1 -> 3
d : 6.0000, 1 -> 2
a : 452.0000, 2 -> 0
b : -684.0000, 2 -> 2
c : -75.0000, 2 -> 3
d : -467.0000, 2 -> 3
a : -608.0000, 3 -> 3
b : 127.0000, 3 -> 0
c : -890.0000, 3 -> 2
d : 856.0000, 3 -> 0
c : -628.0000, 0 -> 2
b : 889.0000, 0 -> 2
b : -728.0000, 1 -> 1
a : 355.0000, 1 -> 0
c : -895.0000, 2 -> 0
a : -733.0000, 2 -> 2
b : -919.0000, 3 -> 3
c : 776.0000, 3 -> 1
