a : 561.0000, 0 -> 0
b : 783.0000, 0 -> 2
c : -304.0000, 0 -> 2
d : 835.0000, 0 -> 4
a : -673.0000, 1 -> 7
b : -902.0000, 1 -> 0
c : -89.0000, 1 -> 0
d : -79.0000, 1 -> 7
a : 149.0000, 2 -> 2
b : -761.0000, 2 -> 3
c : -516.0000, 2 -> 3
d : 270.0000, 2 -> 4
a : -171.0000, 3 -> 5
b : -801.0000, 3 -> 1
c : 28.0000, 3 -> 2
d : -653.0000, 3 -> 1
a : 780.0000, 4 -> 3
b : 997.0000, 4 -> 1
c : -900.0000, 4 -> 5
d : -241.0000, 4 -> 6
a : -874.0000, 5 -> 4
b : 115.0000, 5 -> 2
c : -663.0000, 5 -> 5
d : -427.0000, 5 -> 4
a : 221.0000, 6 -> 1
b : 721.0000, 6 -> 1
c : -912.0000, 6 -> 2
d : 292.0000, 6 -> 2
a : 824.0000, 7 -> 0
b : 916.0000, 7 -> 3
c : -315.0000, 7 -> 0
d : 625.0000, 7 -> 2
d : -549.0000, 0 -> 2
a : 485.0000, 0 -> 1
a : 801.0000, 1 -> 3
c : 945.0000, 1 -> 1
c : 46.0000, 2 -> 4
b : 793.0000, 2 -> 5
c : -118.0000, 3 -> 0
a : -856.0000, 3 -> 7
d : 874.0000, 4 -> 5
d : -506.0000, 4 -> 4
b : 350.0000, 5 -> 7
b : 121.0000, 5 -> 1
d : -908.0000, 6 -> 5
c : -813.0000, 6 -> 4
b : 436.0000, 7 -> 4
a : -179.0000, 7 -> 5
