a : 112.0000, 0 -> 7
b : 79.0000, 0 -> 5
a : 520.0000, 1 -> 4
b : -725.0000, 1 -> 5
a : -75.0000, 2 -> 3
b : -348.0000, 2 -> 6
a : -660.0000, 3 -> 5
b : -667.0000, 3 -> 1
a : -998.0000, 4 -> 5
b : 505.0000, 4 -> 1
a : 926.0000, 5 -> 1
b : -213.0000, 5 -> 1
a : 95.0000, 6 -> 1
b : 93.0000, 6 -> 4
a : -288.0000, 7 -> 5
b : 850.0000, 7 -> 1
a : 774.0000, 0 -> 0
b : -524.0000, 1 -> 0
b : 415.0000, 2 -> 1
b : -774.0000, 3 -> 0
a : 419.0000, 4 -> 1
a : 807.0000, 5 -> 4
b : 319.0000, 6 -> 1
a : -340.0000, 7 -> 0
b : -182.0000, 1 -> 2
