a : 131.0000, 0 -> 3
b : -221.0000, 0 -> 7
c : -816.0000, 0 -> 4
d : -222.0000, 0 -> 5
a : -959.0000, 1 -> 2
b : -414.0000, 1 -> 1
c : 490.0000, 1 -> 6
d : -383.0000, 1 -> 5
a : 911.0000, 2 -> 0
b : 114.0000, 2 -> 5
c : -987.0000, 2 -> 5
d : -953.0000, 2 -> 2
a : -455.0000, 3 -> 5
b : -672.0000, 3 -> 6
c : 832.0000, 3 -> 5
d : -613.0000, 3 -> 6
a : 169.0000, 4 -> 5
b : -542.0000, 4 -> 0
c : -134.0000, 4 -> 5
d : -575.0000, 4 -> 5
a : -394.0000, 5 -> 5
b : -659.0000, 5 -> 1
c : -358.0000, 5 -> 5
d : -484.0000, 5 -> 7
a : -208.0000, 6 -> 7
b : 199.0000, 6 -> 5
c : 469.0000, 6 -> 1
d : 701.0000, 6 -> 2
a : 230.0000, 7 -> 6
b : -274.0000, 7 -> 6
c : 663.0000, 7 -> 0
d : -46.0000, 7 -> 3
a : 215.0000, 0 -> 6
c : -416.0000, 0 -> 3
d : -234.0000, 1 -> 0
c : 133.0000, 1 -> 7
d : 213.0000, 2 -> 3
b : 277.0000, 2 -> 2
d : -166.0000, 3 -> 5
b : 63.0000, 3 -> 2
b : 719.0000, 4 -> 3
b : -563.0000, 4 -> 4
c : -869.0000, 5 -> 6
c : 519.0000, 5 -> 4
d : 270.0000, 6 -> 1
c : -902.0000, 6 -> 4
c : -568.0000, 7 -> 4
c : 861.0000, 7 -> 2
