a : 483.0000, 0 -> 3
b : -437.0000, 0 -> 5
c : -859.0000, 0 -> 3
d : 110.0000, 0 -> 7
a : -444.0000, 1 -> 2
b : -879.0000, 1 -> 3
c : -54.0000, 1 -> 6
d : -215.0000, 1 -> 1
a : 736.0000, 2 -> 1
b : 293.0000, 2 -> 1
c : 771.0000, 2 -> 0
d : 52.0000, 2 -> 6
a : 406.0000, 3 -> 6
b : 19.0000, 3 -> 3
c : -826.0000, 3 -> 6
d : -901.0000, 3 -> 0
a : -87.0000, 4 -> 0
b : 616.0000, 4 -> 6
c : 369.0000, 4 -> 3
d : -493.0000, 4 -> 7
a : 412.0000, 5 -> 0
b : -314.0000, 5 -> 5
c : -934.0000, 5 -> 1
d : 341.0000, 5 -> 7
a : 571.0000, 6 -> 6
b : -470.0000, 6 -> 4
c : -83.0000, 6 -> 5
d : -954.0000, 6 -> 6
a : -580.0000, 7 -> 3
b : -734.0000, 7 -> 4
c : -113.0000, 7 -> 4
d : 426.0000, 7 -> 7
b : 428.0000, 0 -> 2
b : 630.0000, 0 -> 0
c : -231.0000, 1 -> 4
b : 220.0000, 1 -> 2
b : -668.0000, 2 -> 4
b : -159.0000, 2 -> 3
b : -308.0000, 3 -> 5
c : 608.0000, 3 -> 7
a : -829.0000, 4 -> 2
b : 572.0000, 4 -> 7
d : 476.0000, 5 -> 5
d : -837.0000, 5 -> 1
a : 1.0000, 6 -> 1
d : 797.0000, 6 -> 1
a : -305.0000, 7 -> 7
a : -924.0000, 7 -> 6
