a : 453.0000, 0 -> 0
b : -70.0000, 0 -> 1
c : 533.0000, 0 -> 0
d : 212.0000, 0 -> 0
a : -826.0000, 1 -> 2
b : -855.0000, 1 -> 0
c : -921.0000, 1 -> 2
d : -882.0000, 1 -> 1
a : 65.0000, 2 -> 2
b : -643.0000, 2 -> 0
c : 100.0000, 2 -> 2
d : -296.0000, 2 -> 0
a : -891.0000, 3 -> 2
b : -411.0000, 3 -> 3
c : 68.0000, 3 -> 2
d : 593.0000, 3 -> 2
c : -608.0000, 0 -> 2
b : -148.0000, 0 -> 0
b : 611.0000, 1 -> 1
c : 376.0000, 1 -> 3
d : -318.0000, 2 -> 1
d : -280.0000, 2 -> 3
a : 792.0000, 3 -> 0
b : 693.0000, 3 -> 0
