a : 816.0000, 0 -> 5
b : 542.0000, 0 -> 1
c : 21.0000, 0 -> 3
d : -554.0000, 0 -> 5
a : -190.0000, 1 -> 0
b : -579.0000, 1 -> 4
c : 746.0000, 1 -> 1
d : 365.0000, 1 -> 1
a : 912.0000, 2 -> 4
b : 820.0000, 2 -> 6
c : -807.0000, 2 -> 0
d : 554.0000, 2 -> 1
a : -505.0000, 3 -> 6
b : 322.0000, 3 -> 6
c : -98.0000, 3 -> 0
d : 443.0000, 3 -> 1
a : 585.0000, 4 -> 4
b : 149.0000, 4 -> 6
c : -271.0000, 4 -> 7
d : -467.0000, 4 -> 0
a : -982.0000, 5 -> 0
b : -240.0000, 5 -> 3
c : -754.0000, 5 -> 3
d : -920.0000, 5 -> 7
a : -438.0000, 6 -> 3
b : -765.0000, 6 -> 3
c : -956.0000, 6 -> 2
d : -194.0000, 6 -> 0
a : -406.0000, 7 -> 7
b : 631.0000, 7 -> 7
c : 956.0000, 7 -> 0
d : 535.0000, 7 -> 1
b : -861.0000, 0 -> 2
d : 608.0000, 0 -> 7
d : -398.0000, 1 -> 3
a : 829.0000, 1 -> 3
b : 36.0000, 2 -> 7
d : -347.0000, 2 -> 6
a : 440.0000, 3 -> 1
c : -146.0000, 3 -> 6
c : -119.0000, 4 -> 1
a : 477.0000, 4 -> 5
b : -660.0000, 5 -> 2
c : -753.0000, 5 -> 4
a : -908.0000, 6 -> 6
a : 792.0000, 6 -> 0
b : 107.0000, 7 -> 2
c : 681.0000, 7 -> 6
