a : -770.0000, 0 -> 2
b : -692.0000, 0 -> 2
a : 949.0000, 1 -> 0
b : 579.0000, 1 -> 4
a : 168.0000, 2 -> 4
b : 284.0000, 2 -> 3
a : 255.0000, 3 -> 5
b : -537.0000, 3 -> 0
a : -434.0000, 4 -> 2
b : 733.0000, 4 -> 1
a : -170.0000, 5 -> 3
b : 491.0000, 5 -> 7
a : 578.0000, 6 -> 0
b : 701.0000, 6 -> 3
a : 606.0000, 7 -> 5
b : 861.0000, 7 -> 4
b : 674.0000, 0 -> 3
b : 256.0000, 1 -> 6
a : 420.0000, 2 -> 7
b : 685.0000, 3 -> 3
b : 468.0000, 4 -> 2
b : 806.0000, 5 -> 0
a : -337.0000, 6 -> 1
a : -598.0000, 7 -> 1
