a : -361.0000, 0 -> 0
b : -412.0000, 0 -> 1
c : -618.0000, 0 -> 3
d : 120.0000, 0 -> 3
a : 111.0000, 1 -> 3
b : 622.0000, 1 -> 2
c : -655.0000, 1 -> 0
d : -819.0000, 1 -> 2
a : 205.0000, 2 -> 0
b : 468.0000, 2 -> 0
c : 641.0000, 2 -> 2
d : 483.0000, 2 -> 1
a : 217.0000, 3 -> 0
b : 768.0000, 3 -> 3
c : -808.0000, 3 -> 1
d : 671.0000, 3 -> 1
c : -663.0000, 0 -> 1
d : 608.0000, 0 -> 2
c : -877.0000, 1 -> 3
b : 214.0000, 1 -> 1
c : 695.0000, 2 -> 1
b : -276.0000, 2 -> 1
b : 598.0000, 3 -> 2
c : -220.0000, 3 -> 2
