a : 477.0000, 0 -> 0
b : -251.0000, 0 -> 2
c : 571.0000, 0 -> 2
d : 997.0000, 0 -> 1
a : -336.0000, 1 -> 2
b : 582.0000, 1 -> 1
c : 574.0000, 1 -> 3
d : 604.0000, 1 -> 1
a : 353.0000, 2 -> 3
b : 947.0000, 2 -> 0
c : 792.0000, 2 -> 3
d : -742.0000, 2 -> 3
a : 8.0000, 3 -> 0
b : 597.0000, 3 -> 1
c : -62.0000, 3 -> 0
d : -536.0000, 3 -> 0
d : 908.0000, 0 -> 2
c : 629.0000, 0 -> 0
a : -868.0000, 1 -> 0
c : 212.0000, 1 -> 0
d : 983.0000, 2 -> 0
a : 74.0000, 2 -> 1
c : 754.0000, 3 -> 2
b : -366.0000, 3 -> 2
