a : -702.0000, 0 -> 1
b : 338.0000, 0 -> 3
c : -656.0000, 0 -> 0
d : 569.0000, 0 -> 1
a : 150.0000, 1 -> 0
b : 623.0000, 1 -> 1
c : -409.0000, 1 -> 2
d : -26.0000, 1 -> 1
a : -696.0000, 2 -> 3
b : 379.0000, 2 -> 1
c : -907.0000, 2 -> 1
d : 645.0000, 2 -> 1
a : 88.0000, 3 -> 3
b : 833.0000, 3 -> 1
c : -575.0000, 3 -> 2
d : 992.0000, 3 -> 1
d : -102.0000, 0 -> 3
d : -178.0000, 0 -> 2
c : 506.0000, 1 -> 3
a : -11.0000, 1 -> 2
c : -365.0000, 2 -> 0
c : -886.0000, 2 -> 3
a : 995.0000, 3 -> 0
b : -373.0000, 3 -> 2
