a : -553.0000, 0 -> 4
b : -101.0000, 0 -> 6
c : -60.0000, 0 -> 3
d : -641.0000, 0 -> 1
a : 203.0000, 1 -> 0
b : -554.0000, 1 -> 1
c : 678.0000, 1 -> 6
d : 72.0000, 1 -> 4
a : 667.0000, 2 -> 7
b : -384.0000, 2 -> 6
c : -829.0000, 2 -> 4
d : -733.0000, 2 -> 3
a : -492.0000, 3 -> 7
b : -761.0000, 3 -> 7
c : 777.0000, 3 -> 2
d : 612.0000, 3 -> 0
a : 171.0000, 4 -> 1
b : 860.0000, 4 -> 0
c : -893.0000, 4 -> 1
d : 561.0000, 4 -> 4
a : 888.0000, 5 -> 6
b : -222.0000, 5 -> 2
c : 765.0000, 5 -> 6
d : -228.0000, 5 -> 4
a : 467.0000, 6 -> 4
b : 983.0000, 6 -> 7
c : -453.0000, 6 -> 2
d : -287.0000, 6 -> 6
a : 141.0000, 7 -> 1
b : 417.0000, 7 -> 3
c : 586.0000, 7 -> 3
d : 502.0000, 7 -> 7
d : 322.0000, 0 -> 4
b : -592.0000, 0 -> 5
a : 65.0000, 1 -> 3
d : -828.0000, 1 -> 3
b : -968.0000, 2 -> 3
a : -542.0000, 2 -> 1
a : 20.0000, 3 -> 4
a : -239.0000, 3 -> 2
b : -784.0000, 4 -> 1
d : -274.0000, 4 -> 0
d : 866.0000, 5 -> 1
a : -128.0000, 5 -> 1
a : -531.0000, 6 -> 1
a : 652.0000, 6 -> 3
d : -917.0000, 7 -> 2
a : 937.0000, 7 -> 6
