a : -555.0000, 0 -> 0
b : -843.0000, 0 -> 3
a : 328.0000, 1 -> 4
b : 744.0000, 1 -> 6
a : 265.0000, 2 -> 4
b : -527.0000, 2 -> 1
a : 279.0000, 3 -> 3
b : -578.0000, 3 -> 2
a : 262.0000, 4 -> 7
b : -779.0000, 4 -> 0
a : 726.0000, 5 -> 0
b : -777.0000, 5 -> 1
a : 205.0000, 6 -> 3
b : -953.0000, 6 -> 3
a : -577.0000, 7 -> 5
b : 838.0000, 7 -> 6
b : 736.0000, 0 -> 7
a : 744.0000, 1 -> 6
a : -344.0000, 2 -> 5
b : 193.0000, 3 -> 6
a : -351.0000, 4 -> 5
a : -845.0000, 5 -> 7
b : -652.0000, 6 -> 0
a : -945.0000, 7 -> 2
