a : -831.0000, 0 -> 6
b : 420.0000, 0 -> 0
a : 665.0000, 1 -> 6
b : -521.0000, 1 -> 3
a : -775.0000, 2 -> 7
b : -805.0000, 2 -> 0
a : -778.0000, 3 -> 7
b : -817.0000, 3 -> 4
a : -844.0000, 4 -> 7
b : -25.0000, 4 -> 0
a : -190.0000, 5 -> 6
b : 911.0000, 5 -> 7
a : 570.0000, 6 -> 0
b : -834.0000, 6 -> 7
a : 482.0000, 7 -> 6
b : -352.0000, 7 -> 5
a : -419.0000, 0 -> 2
b : 435.0000, 1 -> 5
a : 106.0000, 2 -> 2
a : 73.0000, 3 -> 5
a : -534.0000, 4 -> 4
b : -59.0000, 5 -> 0
a : 558.0000, 6 -> 5
b : 31.0000, 7 -> 7
b : 307.0000, 2 -> 1
