a : -316.0000, 0 -> 3
b : -474.0000, 0 -> 0
c : 660.0000, 0 -> 0
d : -977.0000, 0 -> 5
a : -430.0000, 1 -> 1
b : 66.0000, 1 -> 1
c : 877.0000, 1 -> 6
d : -456.0000, 1 -> 6
a : -578.0000, 2 -> 5
b : 64.0000, 2 -> 1
c : -270.0000, 2 -> 3
d : -303.0000, 2 -> 5
a : -80.0000, 3 -> 2
b : 794.0000, 3 -> 7
c : 725.0000, 3 -> 5
d : -959.0000, 3 -> 3
a : 483.0000, 4 -> 5
b : -647.0000, 4 -> 6
c : 764.0000, 4 -> 7
d : -329.0000, 4 -> 3
a : -33.0000, 5 -> 5
b : 427.0000, 5 -> 5
c : 544.0000, 5 -> 2
d : 948.0000, 5 -> 3
a : 693.0000, 6 -> 5
b : 692.0000, 6 -> 0
c : -673.0000, 6 -> 3
d : -894.0000, 6 -> 0
a : -463.0000, 7 -> 5
b : 800.0000, 7 -> 2
c : 834.0000, 7 -> 4
d : -37.0000, 7 -> 0
c : -651.0000, 0 -> 4
b : -644.0000, 0 -> 7
a : 317.0000, 1 -> 6
d : -972.0000, 1 -> 4
d : 822.0000, 2 -> 1
b : -600.0000, 2 -> 0
c : -896.0000, 3 -> 6
d : 412.0000, 3 -> 2
a : -862.0000, 4 -> 3
b : -120.0000, 4 -> 3
b : 72.0000, 5 -> 2
b : 599.0000, 5 -> 0
d : 572.0000, 6 -> 6
c : 280.0000, 6 -> 4
c : 107.0000, 7 -> 0
c : 646.0000, 7 -> 3
