a : -385.0000, 0 -> 3
b : 271.0000, 0 -> 7
a : 937.0000, 1 -> 7
b : 515.0000, 1 -> 5
a : -902.0000, 2 -> 0
b : 742.0000, 2 -> 5
a : 469.0000, 3 -> 2
b : 556.0000, 3 -> 5
a : 767.0000, 4 -> 1
b : 823.0000, 4 -> 2
a : 274.0000, 5 -> 2
b : 114.0000, 5 -> 0
a : -728.0000, 6 -> 2
b : 859.0000, 6 -> 3
a : -554.0000, 7 -> 1
b : 807.0000, 7 -> 3
a : -850.0000, 0 -> 5
b : -283.0000, 1 -> 4
b : -185.0000, 2 -> 7
a : -69.0000, 3 -> 3
b : 411.0000, 4 -> 3
a : 961.0000, 5 -> 5
b : 991.0000, 6 -> 1
a : -303.0000, 7 -> 2
b : 710.0000, 3 -> 6
