a : -907.0000, 0 -> 5
b : 744.0000, 0 -> 1
c : -898.0000, 0 -> 5
d : 33.0000, 0 -> 4
a : 935.0000, 1 -> 7
b : -874.0000, 1 -> 3
c : 685.0000, 1 -> 2
d : -379.0000, 1 -> 5
a : -723.0000, 2 -> 1
b : -728.0000, 2 -> 3
c : 217.0000, 2 -> 4
d : -132.0000, 2 -> 0
a : -127.0000, 3 -> 3
b : 607.0000, 3 -> 3
c : -870.0000, 3 -> 5
d : -170.0000, 3 -> 7
a : 772.0000, 4 -> 0
b : -217.0000, 4 -> 6
c : -783.0000, 4 -> 5
d : -382.0000, 4 -> 2
a : 857.0000, 5 -> 1
b : -880.0000, 5 -> 4
c : -678.0000, 5 -> 3
d : 391.0000, 5 -> 1
a : -721.0000, 6 -> 0
b : -902.0000, 6 -> 3
c : 632.0000, 6 -> 6
d : 825.0000, 6 -> 6
a : -274.0000, 7 -> 1
b : -951.0000, 7 -> 3
c : 711.0000, 7 -> 4
d : 151.0000, 7 -> 1
c : -743.0000, 0 -> 0
d : -820.0000, 0 -> 2
a : 120.0000, 1 -> 1
a : 665.0000, 1 -> 2
d : -797.0000, 2 -> 5
a : 138.0000, 2 -> 7
d : -890.0000, 3 -> 4
d : 601.0000, 3 -> 3
b : -98.0000, 4 -> 7
d : -757.0000, 4 -> 1
a : 960.0000, 5 -> 7
c : 756.0000, 5 -> 1
c : -2.0000, 6 -> 5
d : 798.0000, 6 -> 0
c : 281.0000, 7 -> 0
c : -953.0000, 7 -> 1
