a : -460.0000, 0 -> 3
b : -116.0000, 0 -> 4
a : 717.0000, 1 -> 0
b : -3.0000, 1 -> 3
a : 878.0000, 2 -> 6
b : 924.0000, 2 -> 3
a : 213.0000, 3 -> 4
b : -507.0000, 3 -> 1
a : 861.0000, 4 -> 2
b : -361.0000, 4 -> 0
a : -126.0000, 5 -> 2
b : -65.0000, 5 -> 4
a : -269.0000, 6 -> 3
b : -470.0000, 6 -> 2
a : 325.0000, 7 -> 6
b : 706.0000, 7 -> 1
b : 769.0000, 0 -> 1
b : 164.0000, 1 -> 6
b : 625.0000, 2 -> 5
a : 408.0000, 3 -> 3
a : -229.0000, 4 -> 1
a : 753.0000, 5 -> 7
b : 575.0000, 6 -> 0
a : 120.0000, 7 -> 3
