a : 412.0000, 0 -> 1
b : 944.0000, 0 -> 5
a : -85.0000, 1 -> 7
b : 71.0000, 1 -> 0
a : 178.0000, 2 -> 0
b : -50.0000, 2 -> 6
a : -644.0000, 3 -> 0
b : -4.0000, 3 -> 4
a : -428.0000, 4 -> 3
b : -845.0000, 4 -> 7
a : 538.0000, 5 -> 4
b : -543.0000, 5 -> 0
a : -805.0000, 6 -> 5
b : 44.0000, 6 -> 1
a : 246.0000, 7 -> 2
b : 501.0000, 7 -> 5
a : 732.0000, 0 -> 4
b : 963.0000, 1 -> 3
a : 714.0000, 2 -> 2
a : 918.0000, 3 -> 7
b : 149.0000, 4 -> 2
a : -621.0000, 5 -> 0
b : -329.0000, 6 -> 4
b : 665.0000, 7 -> 2
