a : 469.0000, 0 -> 3
b : 595.0000, 0 -> 3
a : 100.0000, 1 -> 5
b : 556.0000, 1 -> 4
a : -983.0000, 2 -> 5
b : -54.0000, 2 -> 5
a : -478.0000, 3 -> 7
b : 843.0000, 3 -> 7
a : 241.0000, 4 -> 3
b : 886.0000, 4 -> 2
a : 826.0000, 5 -> 4
b : 208.0000, 5 -> 5
a : 636.0000, 6 -> 7
b : -142.0000, 6 -> 5
a : -121.0000, 7 -> 0
b : -722.0000, 7 -> 0
a : 662.0000, 0 -> 6
a : 595.0000, 1 -> 1
b : 696.0000, 2 -> 4
b : -833.0000, 3 -> 3
b : 460.0000, 4 -> 6
b : 899.0000, 5 -> 4
b : -408.0000, 6 -> 4
b : 334.0000, 7 -> 7
b : -657.0000, 5 -> 1
