a : -629.0000, 0 -> 2
b : 210.0000, 0 -> 0
c : 122.0000, 0 -> 2
d : 786.0000, 0 -> 0
a : -128.0000, 1 -> 3
b : 530.0000, 1 -> 1
c : -989.0000, 1 -> 1
d : -638.0000, 1 -> 0
a : 408.0000, 2 -> 2
b : -66.0000, 2 -> 3
c : 323.0000, 2 -> 0
d : -94.0000, 2 -> 3
a : 560.0000, 3 -> 1
b : 970.0000, 3 -> 2
c : 937.0000, 3 -> 0
d : -522.0000, 3 -> 1
d : -796.0000, 0 -> 3
b : -381.0000, 0 -> 1
c : 767.0000, 1 -> 3
d : -349.0000, 1 -> 2
b : 221.0000, 2 -> 1
a : -431.0000, 2 -> 1
d : -187.0000, 3 -> 2
a : -672.0000, 3 -> 0
