a : -372.0000, 0 -> 6
b : 118.0000, 0 -> 2
c : 35.0000, 0 -> 5
d : -213.0000, 0 -> 4
a : 562.0000, 1 -> 2
b : 725.0000, 1 -> 7
c : -556.0000, 1 -> 5
d : 201.0000, 1 -> 1
a : 18.0000, 2 -> 2
b : 829.0000, 2 -> 5
c : 648.0000, 2 -> 0
d : -392.0000, 2 -> 5
a : 664.0000, 3 -> 7
b : -702.0000, 3 -> 7
c : -945.0000, 3 -> 7
d : -264.0000, 3 -> 2
a : 900.0000, 4 -> 2
b : 482.0000, 4 -> 5
c : -459.0000, 4 -> 5
d : -179.0000, 4 -> 1
a : 193.0000, 5 -> 4
b : 451.0000, 5 -> 5
c : -442.0000, 5 -> 3
d : -416.0000, 5 -> 2
a : -592.0000, 6 -> 5
b : -219.0000, 6 -> 4
c : 307.0000, 6 -> 0
d : 690.0000, 6 -> 1
a : -960.0000, 7 -> 2
b : 781.0000, 7 -> 7
c : 966.0000, 7 -> 3
d : 569.0000, 7 -> 0
d : -906.0000, 0 -> 1
b : -468.0000, 0 -> 1
c : 905.0000, 1 -> 0
b : -56.0000, 1 -> 0
a : 779.0000, 2 -> 1
b : 378.0000, 2 -> 0
d : -935.0000, 3 -> 6
a : 714.0000, 3 -> 1
c : 833.0000, 4 -> 6
b : 163.0000, 4 -> 4
c : 530.0000, 5 -> 2
b : 540.0000, 5 -> 7
c : -883.0000, 6 -> 6
d : -895.0000, 6 -> 4
b : -657.0000, 7 -> 2
d : -832.0000, 7 -> 6
