a : 467.0000, 0 -> 1
b : 152.0000, 0 -> 6
c : -190.0000, 0 -> 5
d : 56.0000, 0 -> 5
a : 459.0000, 1 -> 5
b : -502.0000, 1 -> 3
c : 780.0000, 1 -> 6
d : -562.0000, 1 -> 5
a : -918.0000, 2 -> 1
b : 584.0000, 2 -> 1
c : 140.0000, 2 -> 5
d : -516.0000, 2 -> 7
a : 809.0000, 3 -> 3
b : -575.0000, 3 -> 3
c : 976.0000, 3 -> 5
d : -767.0000, 3 -> 2
a : -570.0000, 4 -> 7
b : -181.0000, 4 -> 6
c : -58.0000, 4 -> 4
d : -590.0000, 4 -> 7
a : -377.0000, 5 -> 1
b : -200.0000, 5 -> 2
c : -386.0000, 5 -> 1
d : -272.0000, 5 -> 1
a : 569.0000, 6 -> 2
b : -585.0000, 6 -> 6
c : 954.0000, 6 -> 6
d : 404.0000, 6 -> 6
a : 379.0000, 7 -> 5
b : 476.0000, 7 -> 5
c : 325.0000, 7 -> 2
d : -295.0000, 7 -> 3
d : -526.0000, 0 -> 7
c : 998.0000, 0 -> 0
c : 208.0000, 1 -> 3
d : -888.0000, 1 -> 1
c : -469.0000, 2 -> 0
a : -884.0000, 2 -> 7
a : -958.0000, 3 -> 2
b : 445.0000, 3 -> 2
c : 907.0000, 4 -> 0
b : -419.0000, 4 -> 5
d : -761.0000, 5 -> 7
a : 157.0000, 5 -> 4
a : -3.0000, 6 -> 1
b : -754.0000, 6 -> 0
b : 570.0000, 7 -> 1
b : 883.0000, 7 -> 6
