a : -909.0000, 0 -> 4
b : -246.0000, 0 -> 6
a : 561.0000, 1 -> 5
b : 45.0000, 1 -> 0
a : 604.0000, 2 -> 4
b : -951.0000, 2 -> 4
a : 30.0000, 3 -> 3
b : -976.0000, 3 -> 3
a : -837.0000, 4 -> 7
b : -235.0000, 4 -> 7
a : -231.0000, 5 -> 3
b : -790.0000, 5 -> 1
a : -356.0000, 6 -> 6
b : -459.0000, 6 -> 7
a : 428.0000, 7 -> 4
b : 129.0000, 7 -> 6
b : -865.0000, 0 -> 3
a : 537.0000, 1 -> 4
a : -341.0000, 2 -> 0
a : 343.0000, 3 -> 4
a : -643.0000, 4 -> 2
a : -532.0000, 5 -> 1
b : -968.0000, 6 -> 6
a : -611.0000, 7 -> 7
b : -109.0000, 4 -> 5
