a : 886.0000, 0 -> 5
b : -489.0000, 0 -> 0
a : 751.0000, 1 -> 6
b : -410.0000, 1 -> 6
a : 634.0000, 2 -> 4
b : 42.0000, 2 -> 6
a : 59.0000, 3 -> 1
b : -86.0000, 3 -> 5
a : 586.0000, 4 -> 7
b : -990.0000, 4 -> 7
a : 837.0000, 5 -> 3
b : -845.0000, 5 -> 1
a : 510.0000, 6 -> 6
b : -954.0000, 6 -> 5
a : -229.0000, 7 -> 1
b : -894.0000, 7 -> 7
b : -258.0000, 0 -> 5
b : -295.0000, 1 -> 0
a : 558.0000, 2 -> 3
b : 958.0000, 3 -> 0
b : 607.0000, 4 -> 3
a : 425.0000, 5 -> 7
b : 991.0000, 6 -> 0
b : 704.0000, 7 -> 5
a : -389.0000, 0 -> 2
