a : 884.0000, 0 -> 4
b : -150.0000, 0 -> 1
a : -100.0000, 1 -> 7
b : -652.0000, 1 -> 2
a : 222.0000, 2 -> 6
b : 791.0000, 2 -> 5
a : 481.0000, 3 -> 4
b : -185.0000, 3 -> 1
a : 548.0000, 4 -> 5
b : 206.0000, 4 -> 2
a : 55.0000, 5 -> 7
b : 554.0000, 5 -> 2
a : -227.0000, 6 -> 2
b : 100.0000, 6 -> 5
a : -113.0000, 7 -> 7
b : -241.0000, 7 -> 2
b : -265.0000, 0 -> 3
a : -73.0000, 1 -> 5
a : -627.0000, 2 -> 2
b : -603.0000, 3 -> 3
a : -70.0000, 4 -> 6
b : -619.0000, 5 -> 1
a : 645.0000, 6 -> 3
a : 768.0000, 7 -> 6
