a : -573.0000, 0 -> 1
b : 894.0000, 0 -> 2
c : -413.0000, 0 -> 1
d : 588.0000, 0 -> 0
a : -385.0000, 1 -> 0
b : 997.0000, 1 -> 3
c : 160.0000, 1 -> 1
d : -783.0000, 1 -> 1
a : -977.0000, 2 -> 3
b : -285.0000, 2 -> 3
c : 215.0000, 2 -> 2
d : 330.0000, 2 -> 0
a : 384.0000, 3 -> 1
b : -265.0000, 3 -> 0
c : 447.0000, 3 -> 3
d : 713.0000, 3 -> 3
b : 73.0000, 0 -> 3
b : -914.0000, 0 -> 1
d : 349.0000, 1 -> 3
c : -336.0000, 1 -> 0
d : 138.0000, 2 -> 3
d : 990.0000, 2 -> 2
b : 185.0000, 3 -> 2
d : 205.0000, 3 -> 1
