a : 87.0000, 0 -> 2
b : -436.0000, 0 -> 4
c : 393.0000, 0 -> 5
d : -278.0000, 0 -> 7
a : 848.0000, 1 -> 6
b : -600.0000, 1 -> 2
c : 946.0000, 1 -> 0
d : 736.0000, 1 -> 5
a : -665.0000, 2 -> 1
b : -54.0000, 2 -> 6
c : 976.0000, 2 -> 7
d : 396.0000, 2 -> 3
a : -522.0000, 3 -> 2
b : -828.0000, 3 -> 4
c : 179.0000, 3 -> 0
d : 758.0000, 3 -> 4
a : 411.0000, 4 -> 1
b : -860.0000, 4 -> 5
c : -939.0000, 4 -> 0
d : -344.0000, 4 -> 2
a : -605.0000, 5 -> 3
b : -462.0000, 5 -> 0
c : 159.0000, 5 -> 3
d : 413.0000, 5 -> 3
a : 845.0000, 6 -> 0
b : -943.0000, 6 -> 2
c : -431.0000, 6 -> 6
d : -704.0000, 6 -> 5
a : -226.0000, 7 -> 2
b : 944.0000, 7 -> 1
c : -120.0000, 7 -> 2
d : 149.0000, 7 -> 7
d : -186.0000, 0 -> 1
d : -611.0000, 0 -> 4
d : 342.0000, 1 -> 1
b : -330.0000, 1 -> 0
a : -154.0000, 2 -> 3
b : -255.0000, 2 -> 1
a : -214.0000, 3 -> 1
a : 320.0000, 3 -> 0
b : -777.0000, 4 -> 3
a : 246.0000, 4 -> 6
d : -496.0000, 5 -> 7
a : 418.0000, 5 -> 0
c : -712.0000, 6 -> 5
a : -608.0000, 6 -> 1
d : 719.0000, 7 -> 4
d : -102.0000, 7 -> 6
