a : -460.0000, 0 -> 6
b : 660.0000, 0 -> 7
c : -860.0000, 0 -> 7
d : 477.0000, 0 -> 4
a : 766.0000, 1 -> 0
b : 726.0000, 1 -> 5
c : -610.0000, 1 -> 7
d : -1000.0000, 1 -> 5
a : -103.0000, 2 -> 0
b : -864.0000, 2 -> 6
c : 372.0000, 2 -> 0
d : 163.0000, 2 -> 1
a : 270.0000, 3 -> 4
b : -324.0000, 3 -> 4
c : -740.0000, 3 -> 6
d : 917.0000, 3 -> 3
a : 726.0000, 4 -> 4
b : -228.0000, 4 -> 5
c : -71.0000, 4 -> 5
d : -983.0000, 4 -> 3
a : 520.0000, 5 -> 3
b : 651.0000, 5 -> 7
c : 890.0000, 5 -> 6
d : -81.0000, 5 -> 3
a : 216.0000, 6 -> 2
b : -638.0000, 6 -> 2
c : 187.0000, 6 -> 7
d : -797.0000, 6 -> 0
a : -607.0000, 7 -> 7
b : 260.0000, 7 -> 1
c : -111.0000, 7 -> 1
d : -280.0000, 7 -> 2
c : -910.0000, 0 -> 5
b : -1.0000, 0 -> 6
a : 95.0000, 1 -> 7
b : -600.0000, 1 -> 6
a : 47.0000, 2 -> 5
b : -462.0000, 2 -> 1
c : 127.0000, 3 -> 0
b : -471.0000, 3 -> 5
d : -23.0000, 4 -> 5
a : -536.0000, 4 -> 0
c : -944.0000, 5 -> 3
c : 6.0000, 5 -> 5
a : -840.0000, 6 -> 6
d : 427.0000, 6 -> 7
c : 72.0000, 7 -> 7
d : 716.0000, 7 -> 0
