a : 434.0000, 0 -> 0
b : 696.0000, 0 -> 0
c : 757.0000, 0 -> 1
d : -233.0000, 0 -> 3
a : 422.0000, 1 -> 2
b : -410.0000, 1 -> 2
c : -452.0000, 1 -> 0
d : 783.0000, 1 -> 1
a : -888.0000, 2 -> 3
b : 113.0000, 2 -> 1
c : -719.0000, 2 -> 0
d : 166.0000, 2 -> 3
a : 435.0000, 3 -> 1
b : 350.0000, 3 -> 0
c : -730.0000, 3 -> 2
d : -564.0000, 3 -> 0
b : -961.0000, 0 -> 3
b : 83.0000, 0 -> 2
b : -276.0000, 1 -> 1
c : -687.0000, 1 -> 3
a : 928.0000, 2 -> 2
a : 866.0000, 2 -> 1
a : -336.0000, 3 -> 0
a : -229.0000, 3 -> 3
