a : -169.0000, 0 -> 5
b : 718.0000, 0 -> 0
a : -559.0000, 1 -> 3
b : -150.0000, 1 -> 0
a : 396.0000, 2 -> 7
b : -588.0000, 2 -> 1
a : -623.0000, 3 -> 7
b : -189.0000, 3 -> 2
a : 111.0000, 4 -> 5
b : -501.0000, 4 -> 2
a : -826.0000, 5 -> 2
b : 143.0000, 5 -> 3
a : 341.0000, 6 -> 6
b : 834.0000, 6 -> 1
a : -858.0000, 7 -> 6
b : -655.0000, 7 -> 7
a : -632.0000, 0 -> 0
a : 696.0000, 1 -> 0
b : -250.0000, 2 -> 6
b : 192.0000, 3 -> 6
a : -774.0000, 4 -> 2
b : -486.0000, 5 -> 7
b : 940.0000, 6 -> 2
a : -770.0000, 7 -> 1
a : 643.0000, 7 -> 4
