a : -992.0000, 0 -> 3
b : 157.0000, 0 -> 0
c : 15.0000, 0 -> 0
d : -558.0000, 0 -> 3
a : -121.0000, 1 -> 7
b : 744.0000, 1 -> 7
c : 666.0000, 1 -> 5
d : 65.0000, 1 -> 4
a : -634.0000, 2 -> 1
b : 857.0000, 2 -> 0
c : -371.0000, 2 -> 3
d : -242.0000, 2 -> 2
a : -808.0000, 3 -> 0
b : 451.0000, 3 -> 7
c : -766.0000, 3 -> 5
d : -82.0000, 3 -> 5
a : 317.0000, 4 -> 1
b : 140.0000, 4 -> 1
c : -969.0000, 4 -> 4
d : 228.0000, 4 -> 5
a : 667.0000, 5 -> 4
b : -934.0000, 5 -> 0
c : -990.0000, 5 -> 4
d : -38.0000, 5 -> 4
a : 118.0000, 6 -> 3
b : -517.0000, 6 -> 3
c : -104.0000, 6 -> 2
d : 656.0000, 6 -> 5
a : -659.0000, 7 -> 2
b : -792.0000, 7 -> 7
c : 120.0000, 7 -> 2
d : 775.0000, 7 -> 2
a : -162.0000, 0 -> 6
d : 948.0000, 0 -> 5
a : 600.0000, 1 -> 5
b : -674.0000, 1 -> 0
b : -220.0000, 2 -> 2
a : -263.0000, 2 -> 3
a : 293.0000, 3 -> 5
d : 726.0000, 3 -> 7
d : -963.0000, 4 -> 3
b : 371.0000, 4 -> 6
a : -833.0000, 5 -> 5
d : -885.0000, 5 -> 6
d : 181.0000, 6 -> 2
a : 609.0000, 6 -> 0
a : 959.0000, 7 -> 0
b : -967.0000, 7 -> 2
