a : 27.0000, 0 -> 1
b : 419.0000, 0 -> 5
a : -517.0000, 1 -> 1
b : 724.0000, 1 -> 0
a : -680.0000, 2 -> 6
b : 87.0000, 2 -> 1
a : 423.0000, 3 -> 5
b : -619.0000, 3 -> 3
a : 688.0000, 4 -> 0
b : 679.0000, 4 -> 2
a : -772.0000, 5 -> 0
b : -520.0000, 5 -> 2
a : -951.0000, 6 -> 6
b : -160.0000, 6 -> 1
a : -103.0000, 7 -> 3
b : -108.0000, 7 -> 5
a : -60.0000, 0 -> 3
b : -512.0000, 1 -> 1
a : -369.0000, 2 -> 0
a : -266.0000, 3 -> 1
b : 505.0000, 4 -> 3
a : -998.0000, 5 -> 4
a : -882.0000, 6 -> 2
b : -172.0000, 7 -> 6
b : -479.0000, 3 -> 7
