a : -202.0000, 0 -> 7
b : 284.0000, 0 -> 2
a : -754.0000, 1 -> 7
b : -70.0000, 1 -> 6
a : 356.0000, 2 -> 0
b : 545.0000, 2 -> 6
a : 867.0000, 3 -> 7
b : -546.0000, 3 -> 6
a : 169.0000, 4 -> 2
b : 442.0000, 4 -> 0
a : 375.0000, 5 -> 0
b : -20.0000, 5 -> 0
a : 527.0000, 6 -> 2
b : -422.0000, 6 -> 5
a : 866.0000, 7 -> 6
b : -459.0000, 7 -> 4
a : 219.0000, 0 -> 1
b : 278.0000, 1 -> 4
b : -11.0000, 2 -> 2
a : 138.0000, 3 -> 1
b : -617.0000, 4 -> 6
a : 936.0000, 5 -> 6
a : -744.0000, 6 -> 6
a : 890.0000, 7 -> 1
a : 341.0000, 0 -> 3
