a : 108.0000, 0 -> 1
b : 274.0000, 0 -> 4
c : -630.0000, 0 -> 2
d : 910.0000, 0 -> 3
a : 642.0000, 1 -> 5
b : -546.0000, 1 -> 6
c : 370.0000, 1 -> 1
d : -782.0000, 1 -> 2
a : 545.0000, 2 -> 0
b : 928.0000, 2 -> 3
c : -210.0000, 2 -> 3
d : 782.0000, 2 -> 7
a : 193.0000, 3 -> 6
b : -708.0000, 3 -> 1
c : 158.0000, 3 -> 6
d : -415.0000, 3 -> 3
a : 971.0000, 4 -> 2
b : -724.0000, 4 -> 0
c : 111.0000, 4 -> 4
d : -173.0000, 4 -> 1
a : 969.0000, 5 -> 6
b : 858.0000, 5 -> 1
c : -295.0000, 5 -> 3
d : -977.0000, 5 -> 5
a : 647.0000, 6 -> 4
b : -873.0000, 6 -> 4
c : -872.0000, 6 -> 4
d : 206.0000, 6 -> 7
a : -385.0000, 7 -> 0
b : 436.0000, 7 -> 3
c : -621.0000, 7 -> 6
d : -323.0000, 7 -> 6
a : 908.0000, 0 -> 0
a : -665.0000, 0 -> 6
c : -767.0000, 1 -> 2
c : -242.0000, 1 -> 4
a : 349.0000, 2 -> 2
d : -786.0000, 2 -> 0
c : 576.0000, 3 -> 7
c : -319.0000, 3 -> 2
c : 391.0000, 4 -> 0
d : 586.0000, 4 -> 2
a : -829.0000, 5 -> 7
c : 436.0000, 5 -> 5
b : -289.0000, 6 -> 5
c : -104.0000, 6 -> 2
a : -752.0000, 7 -> 3
c : 575.0000, 7 -> 7
