a : 690.0000, 0 -> 5
b : -238.0000, 0 -> 0
a : 586.0000, 1 -> 6
b : -661.0000, 1 -> 2
a : 649.0000, 2 -> 4
b : -463.0000, 2 -> 0
a : 383.0000, 3 -> 6
b : -9.0000, 3 -> 3
a : -717.0000, 4 -> 0
b : -358.0000, 4 -> 7
a : -702.0000, 5 -> 3
b : -237.0000, 5 -> 6
a : 547.0000, 6 -> 2
b : 169.0000, 6 -> 7
a : 953.0000, 7 -> 3
b : 431.0000, 7 -> 6
a : 917.0000, 0 -> 6
b : 183.0000, 1 -> 4
a : -996.0000, 2 -> 7
a : 761.0000, 3 -> 5
a : -370.0000, 4 -> 5
a : 783.0000, 5 -> 4
a : 877.0000, 6 -> 4
a : -438.0000, 7 -> 2
a : 869.0000, 4 -> 1
