a : 473.0000, 0 -> 0
b : -434.0000, 0 -> 1
c : 628.0000, 0 -> 1
d : -440.0000, 0 -> 1
a : -864.0000, 1 -> 0
b : 711.0000, 1 -> 0
c : 986.0000, 1 -> 0
d : 20.0000, 1 -> 0
a : 416.0000, 2 -> 0
b : -395.0000, 2 -> 2
c : 964.0000, 2 -> 1
d : -813.0000, 2 -> 3
a : 113.0000, 3 -> 2
b : 253.0000, 3 -> 3
c : 573.0000, 3 -> 3
d : 510.0000, 3 -> 0
d : -81.0000, 0 -> 0
c : 883.0000, 0 -> 2
c : 240.0000, 1 -> 3
a : 389.0000, 1 -> 2
d : -960.0000, 2 -> 1
d : -590.0000, 2 -> 0
b : -787.0000, 3 -> 0
c : 960.0000, 3 -> 0
