a : -366.0000, 0 -> 0
b : 768.0000, 0 -> 7
c : 377.0000, 0 -> 6
d : -102.0000, 0 -> 5
a : -472.0000, 1 -> 0
b : 196.0000, 1 -> 6
c : -517.0000, 1 -> 0
d : 133.0000, 1 -> 4
a : -201.0000, 2 -> 2
b : -944.0000, 2 -> 3
c : -253.0000, 2 -> 2
d : 593.0000, 2 -> 7
a : 510.0000, 3 -> 6
b : -586.0000, 3 -> 4
c : 402.0000, 3 -> 3
d : -674.0000, 3 -> 5
a : -898.0000, 4 -> 5
b : -191.0000, 4 -> 5
c : 434.0000, 4 -> 4
d : -230.0000, 4 -> 5
a : -131.0000, 5 -> 3
b : 339.0000, 5 -> 1
c : 525.0000, 5 -> 5
d : 889.0000, 5 -> 2
a : -397.0000, 6 -> 5
b : 214.0000, 6 -> 4
c : -711.0000, 6 -> 4
d : -245.0000, 6 -> 7
a : -903.0000, 7 -> 3
b : -299.0000, 7 -> 1
c : -37.0000, 7 -> 5
d : 683.0000, 7 -> 1
a : 976.0000, 0 -> 7
a : -275.0000, 0 -> 6
d : 433.0000, 1 -> 2
a : -699.0000, 1 -> 3
a : 334.0000, 2 -> 5
b : -103.0000, 2 -> 1
b : -85.0000, 3 -> 7
a : -473.0000, 3 -> 2
a : -632.0000, 4 -> 2
b : -891.0000, 4 -> 0
a : -219.0000, 5 -> 7
c : -830.0000, 5 -> 1
a : 112.0000, 6 -> 2
b : 936.0000, 6 -> 6
c : 959.0000, 7 -> 7
b : 842.0000, 7 -> 5
