a : -1.0000, 0 -> 7
b : 662.0000, 0 -> 1
c : 40.0000, 0 -> 2
d : 948.0000, 0 -> 7
a : -720.0000, 1 -> 5
b : 907.0000, 1 -> 3
c : 561.0000, 1 -> 6
d : -951.0000, 1 -> 0
a : -830.0000, 2 -> 1
b : -372.0000, 2 -> 3
c : -769.0000, 2 -> 2
d : -234.0000, 2 -> 1
a : -619.0000, 3 -> 1
b : -210.0000, 3 -> 5
c : -738.0000, 3 -> 1
d : 333.0000, 3 -> 7
a : 958.0000, 4 -> 6
b : -47.0000, 4 -> 6
c : 972.0000, 4 -> 4
d : -772.0000, 4 -> 1
a : 621.0000, 5 -> 2
b : -633.0000, 5 -> 0
c : -28.0000, 5 -> 5
d : -450.0000, 5 -> 2
a : -530.0000, 6 -> 2
b : 216.0000, 6 -> 0
c : -85.0000, 6 -> 5
d : -819.0000, 6 -> 6
a : -206.0000, 7 -> 1
b : 784.0000, 7 -> 5
c : -150.0000, 7 -> 3
d : -296.0000, 7 -> 2
c : 944.0000, 0 -> 7
c : 673.0000, 0 -> 1
b : -249.0000, 1 -> 1
a : 808.0000, 1 -> 4
c : -762.0000, 2 -> 5
a : -785.0000, 2 -> 7
d : 954.0000, 3 -> 0
c : -217.0000, 3 -> 3
b : 147.0000, 4 -> 0
d : -511.0000, 4 -> 5
d : 309.0000, 5 -> 4
d : -837.0000, 5 -> 5
c : -964.0000, 6 -> 4
d : -367.0000, 6 -> 0
c : 358.0000, 7 -> 5
c : -652.0000, 7 -> 0
