a : -85.0000, 0 -> 1
b : -229.0000, 0 -> 4
c : 165.0000, 0 -> 2
d : -277.0000, 0 -> 2
a : 253.0000, 1 -> 2
b : -828.0000, 1 -> 0
c : 598.0000, 1 -> 0
d : -752.0000, 1 -> 0
a : -67.0000, 2 -> 5
b : 476.0000, 2 -> 2
c : -278.0000, 2 -> 4
d : 217.0000, 2 -> 3
a : 762.0000, 3 -> 1
b : -684.0000, 3 -> 5
c : 244.0000, 3 -> 3
d : -33.0000, 3 -> 1
a : -712.0000, 4 -> 7
b : -123.0000, 4 -> 5
c : -471.0000, 4 -> 1
d : -1000.0000, 4 -> 1
a : 521.0000, 5 -> 3
b : 658.0000, 5 -> 0
c : 846.0000, 5 -> 3
d : 140.0000, 5 -> 6
a : 814.0000, 6 -> 1
b : 884.0000, 6 -> 1
c : 40.0000, 6 -> 2
d : -124.0000, 6 -> 1
a : 864.0000, 7 -> 2
b : 714.0000, 7 -> 5
c : 868.0000, 7 -> 4
d : 53.0000, 7 -> 3
c : -343.0000, 0 -> 7
d : 160.0000, 0 -> 7
d : 964.0000, 1 -> 2
c : 974.0000, 1 -> 6
a : -693.0000, 2 -> 7
c : -169.0000, 2 -> 5
a : -449.0000, 3 -> 4
b : -255.0000, 3 -> 1
b : 267.0000, 4 -> 2
c : -352.0000, 4 -> 6
d : -154.0000, 5 -> 4
a : 914.0000, 5 -> 0
c : 483.0000, 6 -> 6
b : 333.0000, 6 -> 6
b : 902.0000, 7 -> 0
b : 170.0000, 7 -> 4
