a : -18.0000, 0 -> 7
b : -282.0000, 0 -> 2
c : 697.0000, 0 -> 7
d : 358.0000, 0 -> 1
a : -534.0000, 1 -> 0
b : -612.0000, 1 -> 7
c : -686.0000, 1 -> 4
d : 63.0000, 1 -> 6
a : -603.0000, 2 -> 7
b : -850.0000, 2 -> 0
c : 812.0000, 2 -> 3
d : 198.0000, 2 -> 5
a : -850.0000, 3 -> 0
b : -474.0000, 3 -> 4
c : 970.0000, 3 -> 1
d : -19.0000, 3 -> 1
a : 917.0000, 4 -> 2
b : -775.0000, 4 -> 6
c : 913.0000, 4 -> 1
d : 685.0000, 4 -> 0
a : 707.0000, 5 -> 5
b : 621.0000, 5 -> 4
c : -967.0000, 5 -> 5
d : -534.0000, 5 -> 1
a : 729.0000, 6 -> 3
b : 657.0000, 6 -> 6
c : -413.0000, 6 -> 4
d : -456.0000, 6 -> 7
a : 0.0000, 7 -> 1
b : 269.0000, 7 -> 3
c : 980.0000, 7 -> 3
d : 210.0000, 7 -> 6
b : 460.0000, 0 -> 4
a : -785.0000, 0 -> 5
c : 30.0000, 1 -> 7
b : -602.0000, 1 -> 5
b : 1.0000, 2 -> 1
b : 186.0000, 2 -> 2
d : -536.0000, 3 -> 7
c : -233.0000, 3 -> 3
d : -434.0000, 4 -> 1
b : -175.0000, 4 -> 7
b : -939.0000, 5 -> 3
a : 843.0000, 5 -> 7
b : -472.0000, 6 -> 4
d : -173.0000, 6 -> 2
b : 1000.0000, 7 -> 2
a : -26.0000, 7 -> 7
