a : 833.0000, 0 -> 1
b : -460.0000, 0 -> 7
a : 922.0000, 1 -> 1
b : 564.0000, 1 -> 1
a : 246.0000, 2 -> 1
b : 922.0000, 2 -> 0
a : 174.0000, 3 -> 4
b : 591.0000, 3 -> 7
a : -812.0000, 4 -> 7
b : -807.0000, 4 -> 3
a : 519.0000, 5 -> 7
b : -841.0000, 5 -> 5
a : 748.0000, 6 -> 0
b : -527.0000, 6 -> 5
a : -604.0000, 7 -> 5
b : 585.0000, 7 -> 5
b : 611.0000, 0 -> 3
a : -459.0000, 1 -> 6
a : -899.0000, 2 -> 7
a : -5.0000, 3 -> 5
a : -124.0000, 4 -> 4
b : 754.0000, 5 -> 1
b : -934.0000, 6 -> 6
b : 781.0000, 7 -> 2
